590, デスティニー, デスティニー, 運命
590, レジェンド, レジェンド, 伝説
590, ストライクフリーダム, ストライクフリーダム, ストフリ
590, インフィニットジャスティス, ∞ジャスティス, インジャ, 隠者
560, アカツキ（オオワシ装備）, アカツキ（オオワシ）, 大鷲
560, アカツキ（シラヌイ装備）, アカツキ（シラヌイ）, 不知火
560, フリーダム, フリーダム, 自由
560, ジャスティス, ジャスティス, ジャス, 正義
560, プロヴィデンス, プロヴィデンス, プロビ
450, フォースインパルス, Fインパルス, FI
450, ソードインパルス, Sインパルス, SI, ソーイン
450, ブラストインパルス, Bインパルス, BI
450, セイバー, セイバー
450, グフイグナイテッド（ハイネ機）, グフイグナイテッド（橙）, グフ
450, スラッシュザクファントム, Sザクファントム, スラザク, Sザク
450, ブレイズザクファントム, Bザクファントム, ブレイズ
450, ガナーザクウォーリア（ルナマリア機）, Gザクウォーリア（赤）, 赤ザク
450, ドムトルーパー, ドムトルーパー, ドム
450, ストライクルージュ, ストライクルージュ, ルージュ
450, カオス, カオス
450, アビス, アビス
450, ガイア, ガイア
450, イージス, イージス
450, ブリッツ, ブリッツ
450, バスター, バスター
450, デュエルAS, デュエルAS, AS
450, エールストライク, Aストライク, エール
450, ソードストライク, Sストライク, ソースト, ソード
450, ランチャーストライク, Lストライク, ランチャー
450, ストライクノワール, ストライクノワール, ノワール, マワール
450, レイダー, レイダー
450, カラミティ, カラミティ, カラミ
450, フォビドゥン, フォビドゥン, フォビ
420, グフイグナイテッド, グフイグナイテッド, 青グフ
420, デュエル, デュエル, 生デュエル
420, ザクウォーリア, ザクウォーリア, ザク
420, ゲイツ〔指揮官用〕, 指揮官用ゲイツ, 指揮ゲ
420, ガナーザクウォーリア, Gザクウォーリア, Gザク
420, シグー, シグー
420, ウィンダム（ネオ機）, ウィンダム（紫）, ネオンダム
420, ラゴゥ, ラゴゥ
420, ストライク（ビームライフル）, ストライク（ビーム）, 生スト
420, ストライク（バズーカ）, ストライク（バズーカ）, ストバズ
420, ムラサメ（バルトフェルド機）, ムラサメ（虎）, トラサメ
280, バクゥ（ミサイルポッド）, バクゥ（ミサイル）
280, バクゥ（レールキャノン）, バクゥ（レール）
280, ゾノ, ゾノ
280, ディン〔指揮官用〕, 指揮官用ディン, 指揮ディン
280, ゲイツR, ゲイツR
280, ジン（大型ミサイル）, ジン（ミサイル）
280, ジンハイマニューバ２型, ジンHM2型, ハイジン, 侍
280, ムラサメ, ムラサメ
280, ウィンダム（ジェットストライカー）, ウィンダム（ジェット）, ウィンダム
280, ウィンダム（ミサイル）, ウィンダム（ミサイル）, カクンダム
270, バビ, バビ, バビンダム
270, ディン, ディン
270, 長距離強行偵察複座型ジン, 偵察型ジン, テイジン
270, アッシュ, アッシュ, カエル
270, ダガーL（ジェットストライカー）, ダガーL（ジェット）, ダガーL
270, ダガーL（キャノン砲）, ダガーL（キャノン）, キャノン
270, ダークダガーL, ダークダガーL, 黒ダガー
270, ゲイツ, ゲイツ
270, ジン（マシンガン）, ジン（マシンガン）, ジンマシ
270, ジン（バズーカ）, ジン（バズーカ）
270, ジン（特火重粒子砲）, ジン（特火重粒子砲）, ジン, 特火粒子
270, M1アストレイ, M1アストレイ, M1, アストレイ
270, ストライクダガー, ストライクダガー
200, グーン, グーン
200, ジンオーカー, ジンオーカー
200, ザウート, ザウート
200, ガズウート, ガズウート
200, ジンワスプ, ジンワスプ, ワスプ
200, プロトジン, プロトジン
200, ザクウォーリア（ライブ仕様）, ザクウォーリア（桃）, ミーアザク